	780, "94560"
	781, "48825"
	783, "77081"
	784, "91040"
	785, "23322"
	786, "1754"
	787, "98620"
	789, "55420"
	790, "80913"
	791, "20064"
	792, "12205"
	793, "85281"
	794, "57197"
	795, "8610"
	796, "33755"
	797, "62522"
	798, "64131"
	799, "19716"
	800, "55337"
	801, "92154"
	802, "34105"
	803, "78212"
	804, "61820"
	805, "20009"
	806, "11217"
	807, "93555"
	808, "90016"
	809, "30803"
	810, "80526"
	811, "73013"
	812, "76234"
	813, "2136"
	814, "12345"
	815, "28806"
	816, "20755"
	817, "60152"
	818, "27514"
	819, "40205"
	820, "37725"
	821, "77845"
	822, "53144"
	823, "50322"
	824, "15017"
	825, "5452"
	826, "77048"
	827, "80228"
	828, "85282"
	829, "80209"
	830, "53066"
	831, "33765"
	832, "77042"
	833, "90019"
	834, "64153"
	835, "11577"
	836, "10018"
	837, "55409"
	838, "1375"
	839, "90814"
	840, "55406"
	841, "47401"
	843, "44212"
	844, "95662"
	845, "97405"
	846, "47130"
	847, "55417"
	849, "25652"
	850, "78390"
	851, "29646"
	852, "94086"
	853, "40515"
	854, "55408"
	855, "4988"
	856, "97215"
	858, "9645"
	859, "6492"
	860, "48322"
	861, "14085"
	862, "13820"
	863, "60089"
	864, "63021"
	865, "11231"
	866, "60302"
	867, "92507"
	868, "55303"
	869, "10025"
	870, "65203"
	871, "44648"
	872, "74078"
	873, "33763"
	874, "37076"
	875, "35802"
	876, "20902"
	877, "77504"
	878, "98027"
	879, "55337"
	880, "83702"
	881, "43017"
	882, "40503"
	883, "50266"
	884, "55337"
	885, "95316"
	886, "61820"
	887, "27249"
	888, "17036"
	889, "78704"
	890, "97301"
	891, "3062"
	892, "45243"
	893, "95823"
	894, "74075"
	895, "32301"
	896, "91505"
	897, "33484"
	898, "61755"
	899, "55116"
	900, "18505"
	902, "97203"
	903, "20850"
	904, "61073"
	905, "30350"
	906, "70124"
	907, "80526"
	908, "68504"
	909, "53171"
	910, "29301"
	911, "53210"
	912, "6512"
	913, "76201"
	914, "8105"
	915, "60614"
	917, "20006"
	918, "70116"
	919, "14216"
	920, "90008"
	921, "98801"
	922, "21114"
	924, "11753"
	925, "49036"
	926, "1701"
	927, "55428"
	928, "55408"
	929, "53711"
	930, "7310"
	931, "33556"
	932, "6437"
	933, "48105"
	934, "22902"
	935, "66221"
	936, "32789"
	937, "98072"
	938, "55038"
	939, "33319"
	940, "2215"
	941, "97229"
	942, "78209"
	943, "77841"
	1, "85711"
	2, "94043"
	3, "32067"
	4, "43537"
	5, "15213"
	6, "98101"
	7, "91344"
	8, "5201"
	9, "1002"
	10, "90703"
	11, "30329"
	12, "6405"
	13, "29206"
	14, "55106"
	15, "97301"
	16, "10309"
	17, "6355"
	18, "37212"
	19, "2138"
	20, "95660"
	21, "30068"
	22, "40206"
	23, "48197"
	24, "94533"
	25, "55107"
	26, "21044"
	27, "30030"
	28, "55369"
	29, "94043"
	30, "55436"
	31, "10003"
	32, "78741"
	33, "27510"
	34, "42141"
	35, "42459"
	36, "93117"
	37, "55105"
	38, "54467"
	39, "1040"
	40, "27514"
	41, "80525"
	42, "17870"
	43, "20854"
	44, "46260"
	45, "50233"
	46, "46538"
	47, "7102"
	48, "12550"
	49, "76111"
	50, "52245"
	51, "16509"
	52, "55105"
	53, "55414"
	55, "1331"
	56, "46260"
	57, "84010"
	58, "52246"
	59, "8403"
	60, "6472"
	61, "30040"
	62, "97214"
	63, "75240"
	64, "43202"
	65, "48118"
	66, "80521"
	67, "60402"
	68, "22904"
	69, "55337"
	70, "60067"
	71, "98034"
	72, "73034"
	75, "8816"
	76, "2215"
	77, "29379"
	78, "61801"
	79, "3755"
	80, "52241"
	81, "21218"
	82, "22902"
	83, "44133"
	84, "55369"
	85, "20003"
	87, "89503"
	88, "11701"
	89, "68106"
	90, "78155"
	91, "1913"
	92, "80525"
	93, "23112"
	94, "71457"
	95, "10707"
	96, "75206"
	97, "98006"
	98, "90291"
	99, "63129"
	100, "90254"
	101, "5146"
	102, "30220"
	103, "55108"
	104, "55108"
	105, "94043"
	106, "55125"
	107, "60466"
	108, "63130"
	109, "55423"
	110, "77840"
	111, "90630"
	112, "60613"
	113, "95032"
	114, "75013"
	115, "17110"
	116, "97232"
	117, "16125"
	118, "90210"
	119, "67401"
	120, "6260"
	121, "99603"
	122, "22206"
	123, "20008"
	124, "60615"
	125, "22202"
	126, "20015"
	127, "73439"
	128, "20009"
	129, "7039"
	130, "60115"
	131, "15237"
	132, "94612"
	133, "78602"
	134, "80236"
	135, "38401"
	136, "97365"
	137, "84408"
	138, "53211"
	139, "8904"
	140, "32250"
	141, "36117"
	142, "48118"
	143, "8832"
	144, "20910"
	146, "83814"
	147, "2143"
	148, "97006"
	149, "17325"
	150, "2139"
	151, "48103"
	152, "68767"
	153, "60641"
	154, "53703"
	155, "11217"
	156, "8360"
	157, "70808"
	158, "27606"
	159, "55346"
	160, "66215"
	161, "55104"
	162, "15610"
	163, "97212"
	164, "80123"
	165, "53715"
	166, "55113"
	168, "80127"
	169, "53705"
	170, "30067"
	171, "78750"
	172, "22207"
	173, "22306"
	174, "52302"
	175, "21911"
	176, "7030"
	177, "19104"
	178, "49512"
	179, "20755"
	180, "60202"
	181, "21218"
	182, "33884"
	183, "27708"
	184, "76013"
	185, "97403"
	187, "16801"
	188, "29440"
	189, "95014"
	190, "95938"
	191, "95161"
	192, "90840"
	193, "49931"
	195, "93555"
	196, "55105"
	197, "75094"
	198, "55414"
	199, "17604"
	200, "93402"
	202, "60201"
	203, "32301"
	204, "10960"
	205, "6371"
	206, "53115"
	207, "92037"
	208, "1720"
	209, "85710"
	210, "3060"
	211, "32605"
	212, "61401"
	213, "55345"
	214, "11231"
	215, "63033"
	216, "2215"
	217, "11727"
	218, "6513"
	219, "43212"
	220, "78205"
	221, "20685"
	222, "27502"
	223, "47906"
	224, "43512"
	225, "58202"
	226, "92103"
	227, "60659"
	228, "22003"
	229, "22903"
	230, "14476"
	231, "1080"
	232, "99709"
	233, "98682"
	234, "94702"
	235, "22973"
	236, "53214"
	237, "63146"
	238, "44124"
	239, "95628"
	240, "20784"
	241, "20001"
	242, "31404"
	243, "60201"
	244, "80525"
	245, "55109"
	246, "28734"
	247, "20770"
	248, "37235"
	249, "84103"
	250, "95110"
	251, "85032"
	252, "7733"
	253, "22903"
	254, "42647"
	255, "7029"
	256, "39042"
	257, "77005"
	258, "77801"
	259, "48823"
	260, "89801"
	261, "85202"
	262, "78264"
	263, "55346"
	264, "90064"
	265, "84601"
	266, "78756"
	267, "83716"
	268, "19422"
	269, "43201"
	270, "63119"
	271, "22932"
	272, "53706"
	273, "10016"
	274, "55414"
	275, "92064"
	276, "95064"
	277, "55406"
	278, "30033"
	279, "85251"
	280, "22903"
	281, "6059"
	282, "20057"
	283, "55305"
	284, "92629"
	285, "53713"
	286, "15217"
	287, "31211"
	288, "23226"
	289, "94619"
	290, "93550"
	291, "44106"
	292, "94703"
	293, "60804"
	294, "92110"
	295, "50325"
	296, "16803"
	297, "98103"
	298, "1581"
	299, "63108"
	300, "55106"
	301, "55439"
	302, "77904"
	303, "14853"
	304, "71701"
	305, "94086"
	306, "73132"
	307, "55454"
	308, "95076"
	309, "70802"
	310, "91711"
	311, "73071"
	312, "2110"
	313, "60035"
	314, "8043"
	315, "18301"
	316, "77009"
	317, "13210"
	318, "6518"
	319, "22030"
	320, "24060"
	321, "55413"
	322, "50613"
	323, "19149"
	324, "2176"
	325, "2139"
	326, "15235"
	327, "11101"
	328, "6779"
	329, "1720"
	330, "33884"
	331, "91344"
	332, "40504"
	334, "30002"
	335, "33775"
	336, "42101"
	337, "10522"
	338, "59717"
	339, "37901"
	340, "80123"
	341, "44405"
	342, "98006"
	343, "30093"
	344, "94117"
	345, "94143"
	346, "76059"
	347, "90210"
	348, "45660"
	349, "61455"
	350, "97301"
	351, "49938"
	352, "55105"
	353, "28480"
	354, "48197"
	355, "60135"
	356, "92688"
	357, "98133"
	358, "10022"
	359, "61801"
	360, "98027"
	361, "44074"
	362, "85233"
	363, "87501"
	364, "1810"
	365, "20009"
	366, "50670"
	367, "37411"
	368, "92113"
	369, "91335"
	370, "8534"
	371, "99206"
	372, "66046"
	373, "55116"
	374, "78746"
	375, "37777"
	376, "10010"
	377, "18015"
	378, "2859"
	379, "98117"
	380, "55117"
	381, "94608"
	382, "1824"
	383, "75204"
	384, "45218"
	385, "10003"
	386, "43221"
	387, "37412"
	388, "36106"
	389, "83702"
	390, "85016"
	391, "84604"
	392, "59801"
	393, "83686"
	394, "96819"
	395, "44092"
	396, "94551"
	397, "27514"
	398, "60008"
	399, "92374"
	400, "78213"
	401, "84107"
	402, "95129"
	403, "6811"
	404, "55108"
	405, "10019"
	406, "93109"
	407, "3261"
	408, "61755"
	409, "98225"
	410, "94025"
	411, "44691"
	412, "15222"
	413, "78212"
	414, "38115"
	415, "85711"
	416, "92626"
	417, "48103"
	418, "21206"
	419, "43215"
	420, "2140"
	421, "55105"
	422, "94533"
	423, "91606"
	424, "55422"
	425, "58644"
	426, "1602"
	427, "85258"
	428, "55414"
	429, "29205"
	430, "98199"
	431, "92629"
	432, "50311"
	433, "11211"
	434, "49705"
	435, "60007"
	436, "17345"
	437, "20009"
	438, "43204"
	439, "20817"
	440, "48076"
	441, "55013"
	442, "85282"
	443, "33308"
	444, "53202"
	445, "92653"
	446, "60201"
	447, "55113"
	448, "10021"
	449, "55021"
	450, "11758"
	451, "48446"
	452, "28018"
	453, "6333"
	454, "97330"
	455, "83709"
	456, "31820"
	457, "30011"
	459, "29201"
	460, "60630"
	461, "98102"
	462, "2918"
	463, "75218"
	464, "94583"
	465, "5001"
	466, "90804"
	467, "91201"
	468, "2341"
	469, "78628"
	470, "10021"
	471, "77459"
	472, "87544"
	473, "94708"
	474, "93711"
	475, "75230"
	476, "60440"
	477, "2125"
	478, "10019"
	479, "55409"
	480, "98257"
	481, "37771"
	482, "40256"
	483, "43212"
	484, "21208"
	485, "95821"
	486, "93101"
	487, "92121"
	488, "21012"
	489, "45218"
	491, "53711"
	492, "94618"
	493, "60090"
	494, "49428"
	495, "3052"
	496, "55414"
	497, "50112"
	498, "55408"
	499, "75006"
	500, "94305"
	501, "10025"
	502, "23092"
	503, "27514"
	504, "92115"
	505, "20657"
	506, "3869"
	507, "28450"
	508, "19382"
	509, "10011"
	510, "98038"
	511, "21250"
	512, "20090"
	513, "26241"
	514, "20707"
	515, "49508"
	516, "10021"
	517, "55454"
	518, "99709"
	519, "55320"
	520, "12603"
	522, "55443"
	523, "4102"
	525, "19711"
	526, "97124"
	527, "12180"
	528, "55104"
	529, "44224"
	530, "94040"
	531, "97408"
	532, "92705"
	533, "2324"
	534, "5464"
	535, "80302"
	536, "30078"
	537, "22902"
	538, "21010"
	539, "80303"
	540, "91201"
	541, "84302"
	542, "60515"
	543, "95123"
	544, "29464"
	545, "8052"
	546, "22911"
	547, "14534"
	548, "95468"
	549, "45680"
	550, "95453"
	551, "55414"
	552, "68147"
	553, "62901"
	554, "62901"
	555, "23227"
	556, "30606"
	557, "11217"
	558, "63132"
	559, "10022"
	560, "10003"
	561, "60005"
	562, "20879"
	563, "32707"
	564, "94591"
	565, "55422"
	566, "14627"
	567, "10003"
	568, "1915"
	569, "91903"
	570, "14627"
	571, "1945"
	572, "20003"
	573, "48911"
	574, "53188"
	575, "46032"
	576, "98281"
	577, "77845"
	579, "48103"
	580, "17961"
	581, "94131"
	582, "93003"
	583, "29631"
	584, "27511"
	585, "98501"
	586, "79508"
	587, "14216"
	588, "93063"
	589, "90034"
	590, "82435"
	591, "92093"
	592, "97520"
	593, "68767"
	595, "31909"
	596, "77073"
	597, "84116"
	598, "43085"
	601, "99687"
	602, "34656"
	603, "47905"
	604, "11787"
	605, "33716"
	606, "63044"
	608, "10003"
	609, "55106"
	610, "21227"
	611, "77008"
	612, "79070"
	613, "29678"
	614, "80227"
	615, "27705"
	616, "50613"
	617, "11201"
	618, "44212"
	619, "44134"
	620, "81648"
	621, "60402"
	622, "14850"
	623, "60187"
	624, "30067"
	625, "20723"
	626, "19807"
	627, "8034"
	628, "94306"
	629, "44224"
	630, "55408"
	631, "38866"
	632, "55454"
	633, "55414"
	635, "23237"
	636, "48043"
	637, "74101"
	638, "1940"
	639, "12065"
	640, "61801"
	641, "60626"
	642, "95521"
	643, "55122"
	644, "63645"
	645, "53211"
	646, "51250"
	647, "45810"
	648, "91351"
	649, "39762"
	650, "83814"
	651, "2903"
	652, "22911"
	653, "55105"
	654, "78739"
	655, "60657"
	656, "10314"
	657, "78704"
	658, "92626"
	660, "77380"
	661, "98121"
	662, "19102"
	663, "19341"
	664, "94115"
	665, "55412"
	666, "61820"
	667, "1970"
	668, "10016"
	669, "20009"
	670, "21114"
	672, "90095"
	673, "22906"
	674, "55337"
	675, "28814"
	676, "32712"
	677, "99835"
	678, "61462"
	679, "54302"
	680, "90405"
	681, "97208"
	682, "55128"
	683, "23509"
	684, "55414"
	685, "55409"
	686, "26506"
	687, "27713"
	688, "60476"
	689, "45439"
	690, "63304"
	691, "60089"
	692, "18053"
	693, "85210"
	694, "6365"
	695, "38115"
	696, "94920"
	697, "77042"
	698, "6906"
	699, "96754"
	700, "76309"
	701, "56321"
	702, "89104"
	703, "49512"
	704, "91105"
	705, "54494"
	706, "55454"
	707, "19146"
	708, "96349"
	710, "92020"
	711, "15203"
	712, "54901"
	713, "7204"
	714, "55343"
	715, "91206"
	716, "44265"
	717, "84105"
	718, "64118"
	720, "16506"
	721, "11238"
	722, "17331"
	723, "94403"
	724, "40243"
	725, "91711"
	726, "80538"
	727, "78741"
	728, "94306"
	729, "56567"
	730, "32114"
	731, "70403"
	732, "98405"
	733, "60630"
	734, "63108"
	735, "85719"
	736, "94618"
	737, "98072"
	738, "95403"
	739, "73162"
	740, "22206"
	741, "63108"
	742, "29210"
	743, "92660"
	744, "47024"
	745, "55113"
	746, "19047"
	747, "93612"
	748, "94720"
	749, "80919"
	750, "32303"
	751, "90034"
	752, "21201"
	753, "91206"
	754, "62901"
	755, "97007"
	756, "90247"
	757, "55104"
	758, "53706"
	759, "68503"
	760, "14211"
	761, "97302"
	762, "95050"
	763, "2113"
	764, "62903"
	765, "33066"
	766, "10960"
	768, "12866"
	769, "6927"
	770, "14216"
	771, "15232"
	772, "27105"
	773, "55414"
	774, "80027"
	775, "90036"
	777, "1810"
	778, "1960"
